Consumer Demographics,Foot Traffic,Overpriced?,Product Category,Product Position,Promotion,Promotion Label,Seasonal,Competitor's Price,Overpriced Flag,Price,Price Difference,Sales Volume,zero
Families,High,Yes,Clothing,Aisle,No,No,Yes,37.04,1,37.72,0.68,1732,0
Young adults,Medium,Yes,Electronics,Aisle,No,No,No,29.65,1,32.67,3.02,2749,0
College students,High,Yes,Electronics,End-cap,Yes,Yes,Yes,40.35,1,40.78,0.43,2262,0
Young adults,High,Yes,Food,Front of Store,No,No,No,9.52,1,13.33,3.81,1187,0
Families,Medium,Yes,Electronics,End-cap,Yes,Yes,No,5.13,1,7.73,2.6,2525,0
College students,Medium,Yes,Electronics,Aisle,No,No,Yes,27.71,1,28.43,0.72,1056,0
Families,Medium,Yes,Food,End-cap,Yes,Yes,Yes,40.31,1,41.9,1.59,2737,0
Young adults,Medium,Yes,Clothing,Aisle,No,No,Yes,19.85,1,23.7,3.85,957,0
Seniors,Medium,Yes,Clothing,Front of Store,No,No,No,44.13,1,45.03,0.9,2560,0
College students,Low,Yes,Clothing,Aisle,Yes,Yes,No,27.8,1,31.89,4.09,648,0
Families,Low,Yes,Food,Aisle,No,No,Yes,33.08,1,37.83,4.75,645,0
Young adults,Medium,Yes,Clothing,Aisle,Yes,Yes,Yes,25.17,1,26.98,1.81,1725,0
Young adults,Medium,Yes,Clothing,Front of Store,No,No,Yes,21.68,1,24.73,3.05,2293,0
College students,Low,Yes,Clothing,Aisle,Yes,Yes,Yes,27.62,1,28.66,1.04,2064,0
Families,Low,Yes,Clothing,End-cap,No,No,Yes,34.13,1,35.55,1.42,1356,0
College students,Low,Yes,Clothing,End-cap,No,No,Yes,16.02,1,18.36,2.34,611,0
Young adults,Medium,Yes,Clothing,Front of Store,Yes,Yes,Yes,30.98,1,31.14,0.16,2680,0
Young adults,Low,Yes,Food,Front of Store,No,No,No,15.92,1,16.58,0.66,507,0
Young adults,High,Yes,Electronics,End-cap,Yes,Yes,No,48.41,1,48.73,0.32,1562,0
Seniors,Medium,Yes,Food,End-cap,No,No,No,26.88,1,29.39,2.51,1418,0
Young adults,Low,Yes,Clothing,Aisle,Yes,Yes,Yes,24.16,1,26.63,2.47,762,0
College students,Medium,Yes,Electronics,Aisle,Yes,Yes,No,21.23,1,25.61,4.38,2534,0
Families,Medium,Yes,Food,Aisle,Yes,Yes,Yes,43.95,1,48.91,4.96,1701,0
College students,Medium,Yes,Clothing,End-cap,Yes,Yes,Yes,18.82,1,23.64,4.82,747,0
Seniors,Medium,Yes,Clothing,Aisle,Yes,Yes,Yes,43.21,1,45.3,2.09,1463,0
Families,Low,Yes,Electronics,End-cap,No,No,Yes,20.73,1,22.95,2.22,1015,0
Young adults,Medium,Yes,Food,Front of Store,Yes,Yes,No,41.39,1,41.51,0.12,2696,0
Families,Medium,Yes,Electronics,End-cap,Yes,Yes,Yes,39.55,1,43.26,3.71,1063,0
Seniors,High,Yes,Electronics,Aisle,No,No,No,40.86,1,44.53,3.67,2472,0
Young adults,High,Yes,Clothing,Front of Store,Yes,Yes,No,3.89,1,6.35,2.46,1270,0
College students,Medium,Yes,Clothing,Aisle,Yes,Yes,No,24.96,1,28.45,3.49,2312,0
Families,Low,Yes,Food,Aisle,No,No,Yes,4.71,1,9.19,4.48,2082,0
Families,High,Yes,Food,Front of Store,No,No,No,27.14,1,31.3,4.16,712,0
College students,Medium,Yes,Clothing,Aisle,Yes,Yes,No,45.77,1,49.5,3.73,1017,0
Families,High,Yes,Food,Aisle,Yes,Yes,No,27.36,1,28.11,0.75,887,0
College students,Medium,Yes,Food,End-cap,Yes,Yes,Yes,30,1,30.59,0.59,660,0
College students,High,Yes,Electronics,End-cap,No,No,Yes,18.54,1,19.25,0.71,1280,0
Families,Medium,Yes,Electronics,Front of Store,Yes,Yes,Yes,13.53,1,15.21,1.68,2196,0
College students,High,Yes,Electronics,Aisle,Yes,Yes,Yes,24.44,1,24.9,0.46,1432,0
College students,High,Yes,Food,Aisle,Yes,Yes,No,22.76,1,26.75,3.99,2279,0
Young adults,Low,Yes,Electronics,Front of Store,No,No,No,11.21,1,13.58,2.37,1145,0
College students,High,Yes,Electronics,End-cap,No,No,No,7.52,1,10.6,3.08,771,0
College students,High,Yes,Food,Aisle,No,No,Yes,9.53,1,9.81,0.28,2548,0
Families,Low,Yes,Electronics,End-cap,Yes,Yes,Yes,33.72,1,36.9,3.18,1640,0
Families,Medium,Yes,Electronics,End-cap,Yes,Yes,No,30.67,1,35.44,4.77,565,0
Families,High,Yes,Electronics,Front of Store,Yes,Yes,No,4.84,1,7.65,2.81,1272,0
Young adults,Low,Yes,Electronics,End-cap,Yes,Yes,Yes,44.8,1,49.31,4.51,582,0
Families,Medium,Yes,Clothing,End-cap,Yes,Yes,Yes,28.67,1,33.41,4.74,1270,0
Seniors,Low,Yes,Electronics,End-cap,No,No,Yes,46.97,1,47.79,0.82,2118,0
College students,Low,Yes,Clothing,End-cap,No,No,Yes,42.2,1,44.54,2.34,2820,0
College students,High,Yes,Food,Front of Store,No,No,Yes,17.46,1,21.79,4.33,2363,0
Young adults,Medium,Yes,Clothing,Front of Store,No,No,Yes,31.14,1,34.69,3.55,1099,0
College students,Low,Yes,Food,End-cap,Yes,Yes,No,43.8,1,46.84,3.04,2534,0
Families,Medium,Yes,Clothing,Aisle,No,No,Yes,8.91,1,13.34,4.43,2309,0
College students,High,Yes,Electronics,Front of Store,Yes,Yes,Yes,45.16,1,47.74,2.58,2018,0
Seniors,High,Yes,Food,Front of Store,Yes,Yes,Yes,41.13,1,42.5,1.37,2100,0
Young adults,High,Yes,Electronics,End-cap,No,No,No,18.04,1,20.39,2.35,2512,0
College students,Low,Yes,Food,End-cap,No,No,Yes,37.28,1,38.87,1.59,1706,0
Families,Low,Yes,Clothing,Front of Store,No,No,No,45.02,1,49.14,4.12,2743,0
Seniors,Medium,Yes,Food,End-cap,Yes,Yes,No,19.13,1,19.84,0.71,2569,0
College students,High,Yes,Food,End-cap,No,No,No,17.49,1,21.81,4.32,1556,0
Families,Low,Yes,Electronics,Front of Store,No,No,No,25.48,1,27.9,2.42,1549,0
Young adults,Medium,Yes,Electronics,Front of Store,No,No,No,5.62,1,6.77,1.15,989,0
Families,High,Yes,Food,Aisle,No,No,No,38.08,1,39.44,1.36,834,0
College students,Low,Yes,Food,End-cap,Yes,Yes,Yes,45.71,1,49.52,3.81,2108,0
College students,Low,Yes,Clothing,Aisle,Yes,Yes,No,1.77,1,6.11,4.34,558,0
Young adults,High,Yes,Electronics,Aisle,No,No,No,39.39,1,39.47,0.08,2990,0
College students,Medium,Yes,Clothing,Front of Store,Yes,Yes,Yes,26.11,1,29.39,3.28,1581,0
Families,Low,Yes,Electronics,Front of Store,No,No,No,5.23,1,8.01,2.78,1139,0
Seniors,Medium,Yes,Clothing,Aisle,Yes,Yes,No,19.43,1,22.74,3.31,1408,0
College students,Low,Yes,Clothing,End-cap,Yes,Yes,Yes,17.87,1,20.56,2.69,685,0
Young adults,High,Yes,Electronics,Aisle,Yes,Yes,Yes,9.17,1,11.9,2.73,2314,0
Seniors,High,Yes,Clothing,Aisle,Yes,Yes,No,19.41,1,20.45,1.04,2805,0
Seniors,Low,Yes,Food,End-cap,No,No,Yes,26.59,1,29.28,2.69,565,0
Seniors,Medium,Yes,Food,Aisle,No,No,Yes,43,1,47.67,4.67,1058,0
Seniors,Low,Yes,Food,End-cap,No,No,Yes,32.42,1,32.84,0.42,563,0
Families,High,Yes,Clothing,Aisle,No,No,No,9.37,1,11.54,2.17,2721,0
College students,High,Yes,Electronics,Front of Store,Yes,Yes,No,33.18,1,37.09,3.91,2625,0
Seniors,High,Yes,Food,End-cap,No,No,Yes,36.13,1,39.47,3.34,687,0
Young adults,High,Yes,Food,Front of Store,Yes,Yes,No,36.38,1,37.07,0.69,1768,0
Seniors,Medium,Yes,Electronics,Aisle,Yes,Yes,Yes,25.74,1,27.36,1.62,2987,0
Seniors,Medium,Yes,Electronics,End-cap,Yes,Yes,No,44.9,1,47.39,2.49,2788,0
Families,High,Yes,Food,Aisle,Yes,Yes,No,46,1,47.12,1.12,1380,0
Families,High,Yes,Clothing,End-cap,Yes,Yes,Yes,26.18,1,29.53,3.35,1484,0
Seniors,High,Yes,Clothing,End-cap,Yes,Yes,Yes,11.02,1,15.7,4.68,1353,0
Young adults,Medium,Yes,Clothing,Aisle,Yes,Yes,No,38.73,1,40.19,1.46,2728,0
College students,Medium,Yes,Electronics,Front of Store,No,No,Yes,13.3,1,17.49,4.19,937,0
Families,Low,Yes,Electronics,Front of Store,No,No,Yes,38.05,1,38.45,0.4,533,0
Young adults,High,Yes,Electronics,Aisle,No,No,No,13.4,1,17.03,3.63,1452,0
Families,High,Yes,Electronics,End-cap,No,No,Yes,34.28,1,38.82,4.54,1987,0
Young adults,High,Yes,Electronics,Front of Store,Yes,Yes,No,26.37,1,27.63,1.26,2410,0
Seniors,High,Yes,Food,Front of Store,No,No,No,13.55,1,16.49,2.94,962,0
Young adults,Low,Yes,Electronics,End-cap,Yes,Yes,No,33.6,1,36.43,2.83,775,0
Young adults,Low,Yes,Clothing,Front of Store,No,No,No,29.31,1,33,3.69,2674,0
College students,Low,Yes,Food,Aisle,No,No,Yes,18.58,1,20.81,2.23,889,0
College students,Medium,Yes,Food,Aisle,No,No,Yes,17.37,1,20.89,3.52,1433,0
Young adults,High,Yes,Electronics,Front of Store,Yes,Yes,No,28.15,1,29.43,1.28,1879,0
Young adults,Medium,Yes,Clothing,Aisle,No,No,No,6.97,1,11.51,4.54,2270,0
Young adults,Low,Yes,Clothing,End-cap,No,No,Yes,22.64,1,22.77,0.13,841,0
Families,Low,Yes,Food,Front of Store,Yes,Yes,No,43.76,1,47.52,3.76,1220,0
Young adults,Low,Yes,Food,Aisle,No,No,Yes,44.71,1,46.55,1.84,1745,0
Families,Medium,Yes,Clothing,Aisle,No,No,Yes,26.54,1,26.66,0.12,680,0
College students,Low,Yes,Food,Front of Store,No,No,Yes,4.75,1,9.68,4.93,2258,0
Families,Medium,Yes,Electronics,Aisle,Yes,Yes,Yes,5.79,1,8.74,2.95,2278,0
College students,Medium,Yes,Electronics,End-cap,Yes,Yes,No,36.79,1,37.42,0.63,2283,0
College students,Low,Yes,Electronics,Aisle,Yes,Yes,Yes,24.05,1,28.38,4.33,2690,0
Young adults,High,Yes,Electronics,Front of Store,No,No,No,42.81,1,43.32,0.51,541,0
Seniors,Low,Yes,Electronics,Front of Store,Yes,Yes,Yes,44.43,1,48.11,3.68,660,0
College students,High,Yes,Electronics,Front of Store,Yes,Yes,Yes,18.07,1,19.87,1.8,1978,0
Families,Medium,Yes,Electronics,Front of Store,Yes,Yes,No,2.82,1,7.09,4.27,1801,0
College students,Medium,Yes,Food,Front of Store,Yes,Yes,Yes,19.86,1,24.07,4.21,1199,0
Young adults,Low,Yes,Clothing,End-cap,No,No,Yes,15.24,1,20.04,4.8,2921,0
Families,High,Yes,Food,Front of Store,No,No,No,43.68,1,46.12,2.44,633,0
Young adults,Medium,Yes,Clothing,Aisle,Yes,Yes,No,19.35,1,23.24,3.89,792,0
Young adults,High,Yes,Food,End-cap,No,No,No,8.68,1,9.14,0.46,1380,0
Families,Medium,Yes,Clothing,Aisle,No,No,Yes,33.28,1,35.4,2.12,2845,0
Seniors,High,Yes,Clothing,Front of Store,No,No,Yes,46.58,1,49.68,3.1,2656,0
Families,Low,Yes,Clothing,Aisle,No,No,Yes,13,1,13.1,0.1,2211,0
Young adults,Low,Yes,Food,End-cap,Yes,Yes,Yes,15.84,1,16.18,0.34,2698,0
Young adults,Low,Yes,Clothing,Aisle,Yes,Yes,No,37.17,1,41.83,4.66,2745,0
College students,Low,Yes,Food,End-cap,No,No,Yes,18.71,1,20.4,1.69,2069,0
Seniors,Medium,Yes,Food,End-cap,No,No,No,17.77,1,19.63,1.86,935,0
Families,Medium,Yes,Clothing,Aisle,Yes,Yes,Yes,28.47,1,31.27,2.8,1514,0
Seniors,High,Yes,Electronics,Front of Store,No,No,Yes,12.58,1,14.36,1.78,2302,0
Families,Low,Yes,Clothing,End-cap,No,No,Yes,12.36,1,13.36,1,1864,0
Seniors,Medium,Yes,Food,Aisle,Yes,Yes,Yes,35.48,1,39.11,3.63,1456,0
Seniors,Low,Yes,Food,Aisle,No,No,Yes,11.72,1,12.72,1,2224,0
Young adults,Low,Yes,Electronics,End-cap,No,No,No,14.24,1,14.7,0.46,2168,0
College students,High,Yes,Clothing,Aisle,Yes,Yes,Yes,32.9,1,33.32,0.42,1897,0
Young adults,High,Yes,Food,End-cap,Yes,Yes,Yes,44.48,1,44.99,0.51,2343,0
Seniors,Medium,Yes,Electronics,Aisle,No,No,No,31.6,1,34.75,3.15,1889,0
Seniors,Low,Yes,Electronics,Aisle,No,No,No,41.66,1,43.05,1.39,1390,0
Young adults,High,Yes,Clothing,Front of Store,Yes,Yes,Yes,23.42,1,24.35,0.93,1130,0
Families,Medium,Yes,Electronics,End-cap,No,No,Yes,8.61,1,11.56,2.95,1133,0
College students,Medium,Yes,Food,Front of Store,No,No,Yes,46.78,1,47.72,0.94,565,0
Seniors,High,Yes,Electronics,Aisle,Yes,Yes,No,18.71,1,21.3,2.59,890,0
Seniors,Medium,Yes,Electronics,Aisle,No,No,Yes,19.13,1,22.82,3.69,2538,0
Young adults,Medium,Yes,Electronics,End-cap,Yes,Yes,No,5.25,1,6.38,1.13,2884,0
